the_same_user_id,count_anonymous,url_dist,unique_url_dist,country_comp,same_browser_name,same_os_name,same_os_version,same_browser_version,same_device_name,same_device_category,comp_max_pages_per_hour,comp_med_pages_per_hour,comp_time,comp_dom_ips,comp_dom_providers,connection_comp
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.545454545455,0.571428571429,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.01,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.111111111111,0.166666666667,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.538461538462,0.5,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.25,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.111111111111,0.333333333333,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.00591715976331,0.25,0.2,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.121621621622,0.05,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.9
0.0,0,0.25,0.0909090909091,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.04,1.0,0.333333333333,0.0,0.0,0.9
0.0,0,1.16666666667,0.545454545455,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.384615384615,0.428571428571,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,0.9
0.0,0,0.615384615385,0.714285714286,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.166666666667,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.461538461538,0.571428571429,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.333333333333,0.0,0.0,0.9
0.0,0,0.153846153846,0.142857142857,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9
0.0,0,0.307692307692,0.428571428571,0.9,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.111111111111,0.25,1.0,0.0,0.0,0.9
0.0,0,0.230769230769,0.285714285714,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.236842105263,0.0714285714286,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.25,0.166666666667,0.0,1.0,0.7
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.25,0.0,0.0,0.9
0.0,0,0.648648648649,1.0,0.9,1.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.2,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.142857142857,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.25,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.25,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.04,0.0,0.0,0.0,0.9
0.0,0,0.583333333333,0.6,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.692307692308,0.25,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.25,0.0,1.0,0.9
0.0,0,0.375,0.5,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,1.0,0.0,0.0,0.0,0.9
0.0,0,0.25,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.00826446280992,0.25,0.0769230769231,0.0,0.0,0.7
0.0,0,0.375,0.4,0.9,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.25,0.0,0.0,1.0,0.9
0.0,0,0.125,0.2,0.9,1.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.9
0.0,0,0.375,0.4,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.00826446280992,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.00826446280992,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.41935483871,0.5,0.9,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0277777777778,1.0,0.0,0.0,0.9
0.0,0,0.923076923077,0.5,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0123456790123,0.0625,0.0,0.0,0.0,0.9
0.0,0,0.806451612903,0.666666666667,0.9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9
0.0,0,0.777777777778,0.5,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.0625,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0277777777778,0.2,0.0,0.0,0.9
0.0,0,0.806451612903,0.666666666667,0.9,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,0.04,0.2,0.0,0.0,0.9
0.0,0,0.75,0.333333333333,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,0.0625,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0277777777778,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.00826446280992,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.00826446280992,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0277777777778,0.04,0.0,0.0,0.0,0.9
0.0,0,0.315789473684,0.25,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0625,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04,0.0,0.0,0.0,0.9
0.0,0,0.739130434783,0.666666666667,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0625,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.015625,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0123456790123,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.00826446280992,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.00826446280992,0.04,0.0,0.0,0.0,0.9
0.0,0,0.608695652174,0.5,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.0204081632653,0.0625,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.25,0.0,0.0,0.0,0.7
0.0,0,0.384615384615,0.375,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.333333333333,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,12,0.461538461538,0.375,0.9,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.461538461538,0.375,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.153846153846,0.25,0.9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.7,1.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.7
0.0,0,0.380952380952,0.5,0.7,1.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0625,0.0,0.0,0.0,0.7
0.0,0,0.285714285714,0.285714285714,0.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.7
0.0,0,0.0,0.0,0.7,1.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.0,0.0,0.0,0.7
0.0,0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.7
0.0,0,0.380952380952,0.5,0.7,1.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0625,0.0,0.0,0.0,0.7
0.0,0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.0,0.0,0.0,0.7
0.0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.7
0.0,0,0.142857142857,0.142857142857,0.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.7
0.0,0,0.142857142857,0.142857142857,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.01,1.0,0.0,0.0,0.0,0.7
0.0,0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.7
0.0,0,0.235294117647,0.111111111111,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.4,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.04,0.0,0.0,0.0,0.9
0.0,0,0.972972972973,0.368421052632,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.9
0.0,0,1.13636363636,0.2,0.9,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.25,0.2,0.0,0.0,0.9
0.0,0,0.264150943396,0.0384615384615,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.4,0.0,0.0,0.9
0.0,0,0.275510204082,0.133333333333,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.015625,0.25,0.25,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,1.0,1.0,1.0,0.00826446280992,0.25,0.0,0.0,0.0,0.9
0.0,0,0.181818181818,0.0909090909091,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.01,1.0,0.0,0.0,1.0,0.9
0.0,0,0.120689655172,0.107142857143,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.333333333333,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.224137931034,0.25,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.0625,0.0,0.0,0.0,0.9
1.0,0,0.365384615385,0.2,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,1.0,0.25,0.0,1.0,0.9
0.0,0,0.714285714286,0.666666666667,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.015625,0.25,0.0,0.0,0.0,0.9
0.0,0,0.4,0.285714285714,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.0123456790123,1.0,0.0,0.0,0.0,0.9
0.0,0,0.4375,0.363636363636,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,1.0,0.0,0.0,1.0,0.9
0.0,0,0.0689655172414,0.0714285714286,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.150943396226,0.142857142857,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653,1.0,0.166666666667,0.0,0.0,0.9
0.0,0,0.25,0.166666666667,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0123456790123,1.0,0.0,0.0,1.0,0.9
0.0,0,0.444444444444,0.25,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0277777777778,0.25,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.0277777777778,0.0,0.0,0.0,0.9
0.0,0,0.714285714286,0.666666666667,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.015625,0.25,0.0,0.0,0.0,0.9
0.0,0,0.169811320755,0.178571428571,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,1.0,1.0,0.0,0.0,0.9
0.0,0,0.171428571429,0.210526315789,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.25,1.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.25,0.75,0.0,0.0,0.9
0.0,0,0.333333333333,0.08,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0204081632653,0.25,0.0,0.0,0.0,0.9
0.0,0,0.317647058824,0.12,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0277777777778,1.0,0.375,0.0,0.0,0.7
0.0,0,0.866666666667,0.1,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,1.0,0.0,0.0,0.0,0.9
1.0,0,0.717647058824,0.56,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.04,1.0,0.25,0.0,1.0,0.9
0.0,0,0.433962264151,0.16,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0204081632653,0.25,0.0,0.0,0.0,0.9
1.0,0,0.458823529412,0.24,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.00277008310249,1.0,0.25,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0123456790123,1.0,0.25,0.0,1.0,0.9
1.0,0,0.458823529412,0.24,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.00277008310249,1.0,0.25,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.04,0.0,0.0,0.0,0.9
1.0,0,0.769230769231,0.1,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.25,0.5,0.0,1.0,0.9
1.0,0,0.423529411765,0.28,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.111111111111,1.0,0.25,0.0,1.0,0.9
0.0,0,0.78125,0.142857142857,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0277777777778,1.0,0.25,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.111111111111,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.015625,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.48,0.3,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0123456790123,1.0,0.0,0.0,0.0,0.9
1.0,0,1.22222222222,0.75,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.111111111111,1.0,0.0,1.0,1.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.015625,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.015625,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.9
0.0,0,0.64,0.5,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.04,0.25,1.0,0.0,0.0,0.9
0.0,0,0.869565217391,0.833333333333,0.9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,1.0,0.0,0.0,1.0,1.0,0.04,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.5,0.25,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.25,0.0,0.0,0.0,0.9
0.0,0,0.9,0.75,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
1.0,0,0.875,1.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.04,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.9
1.0,0,0.7,0.5,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.2,0.0,1.0,0.9
1.0,0,0.6,0.5,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.9
1.0,0,0.6,0.5,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0625,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.00510204081633,0.25,0.1,0.0,0.0,0.7
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0277777777778,0.04,0.0,0.0,1.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.015625,0.04,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.111111111111,0.333333333333,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.173913043478,0.166666666667,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,1.0,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.00826446280992,0.111111111111,0.0,0.0,0.0,0.9
0.0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.9
